Date,Close
1981-11-25,498.1
1981-11-26,504.9
1981-11-27,507.8
1981-11-30,509.1
1981-12-01,506
1981-12-02,505.1
1981-12-03,507.8
1981-12-04,511
1981-12-07,513.3
1981-12-08,509.4
1981-12-09,509.1
1981-12-10,505.4
1981-12-11,503.9
1981-12-14,497
1981-12-15,501.8
1981-12-16,498.9
1981-12-17,491.8
1981-12-18,488.7
1981-12-21,489
1981-12-22,493.9
1981-12-23,496.3
1981-12-24,496.3
1981-12-25,496.3
1981-12-28,493.1
1981-12-29,493.2
1981-12-30,490.4
1981-12-31,490.4
1982-01-01,490.4
1982-01-04,497.1
1982-01-05,491
1982-01-06,491.5
1982-01-07,493.5
1982-01-08,495.4
1982-01-11,494.8
1982-01-12,488.5
1982-01-13,491.7
1982-01-14,486.4
1982-01-15,487.4
1982-01-18,486.1
1982-01-19,491.8
1982-01-20,491.8
1982-01-21,494.7
1982-01-22,498.3
1982-01-25,498.1
1982-01-26,501.3
1982-01-27,500.3
1982-01-28,499.7
1982-01-29,502.1
1982-02-01,503.2
1982-02-02,502.1
1982-02-03,505.5
1982-02-04,506.2
1982-02-05,505.7
1982-02-08,503.7
1982-02-09,501.5
1982-02-10,505.3
1982-02-11,505.2
1982-02-12,504.9
1982-02-15,503.2
1982-02-16,502.8
1982-02-17,505.3
1982-02-18,506
1982-02-19,510.4
1982-02-22,514
1982-02-23,511.7
1982-02-24,512.4
1982-02-25,517.1
1982-02-26,515.5
1982-03-01,516.2
1982-03-02,521.7
1982-03-03,520.8
1982-03-04,524.3
1982-03-05,522.7
1982-03-08,523.3
1982-03-09,519.8
1982-03-10,522
1982-03-11,519.2
1982-03-12,516.8
1982-03-15,514.4
1982-03-16,515.8
1982-03-17,518
1982-03-18,517
1982-03-19,522.2
1982-03-22,525.7
1982-03-23,528.3
1982-03-24,525.8
1982-03-25,523.2
1982-03-26,524.9
1982-03-29,522.7
1982-03-30,525.5
1982-03-31,525.7
1982-04-01,530.4
1982-04-02,531.2
1982-04-05,532.9
1982-04-06,530
1982-04-07,527.2
1982-04-08,528.3
1982-04-09,528.3
1982-04-12,528.3
1982-04-13,529.3
1982-04-14,524
1982-04-15,517.7
1982-04-16,519.5
1982-04-19,519.5
1982-04-20,525
1982-04-21,526
1982-04-22,525.9
1982-04-23,528.3
1982-04-26,525.9
1982-04-27,521.6
1982-04-28,520.3
1982-04-29,520.8
1982-04-30,518.2
1982-05-03,518.3
1982-05-04,518.7
1982-05-05,515.5
1982-05-06,516.5
1982-05-07,514.1
1982-05-10,506.2
1982-05-11,509.6
1982-05-12,509
1982-05-13,506.8
1982-05-14,510.2
1982-05-17,512
1982-05-18,508.7
1982-05-19,508.6
1982-05-20,508.6
1982-05-21,506.6
1982-05-24,507.5
1982-05-25,510.1
1982-05-26,510.4
1982-05-27,509.3
1982-05-28,512.2
1982-05-31,512.2
1982-06-01,512.8
1982-06-02,510.6
1982-06-03,510.1
1982-06-04,510.7
1982-06-07,504
1982-06-08,505.8
1982-06-09,503.6
1982-06-10,503.6
1982-06-11,505.2
1982-06-14,504.1
1982-06-15,504.8
1982-06-16,503.3
1982-06-17,503.3
1982-06-18,497.6
1982-06-21,492.3
1982-06-22,494.3
1982-06-23,491.8
1982-06-24,495.4
1982-06-25,497.5
1982-06-28,497.9
1982-06-29,500.4
1982-06-30,501.1
1982-07-01,508
1982-07-02,507.7
1982-07-05,508.4
1982-07-06,505.1
1982-07-07,501.9
1982-07-08,497.8
1982-07-09,501.8
1982-07-12,508.1
1982-07-13,506.3
1982-07-14,508.4
1982-07-15,508.7
1982-07-16,507.9
1982-07-19,509.6
1982-07-20,511.5
1982-07-21,512.1
1982-07-22,509.2
1982-07-23,511.6
1982-07-26,514.5
1982-07-27,512.3
1982-07-28,511.8
1982-07-29,508
1982-07-30,508.5
1982-08-02,513.9
1982-08-03,515.8
1982-08-04,516
1982-08-05,511.9
1982-08-06,505.3
1982-08-09,497
1982-08-10,499.9
1982-08-11,495.6
1982-08-12,496.4
1982-08-13,494
1982-08-16,490.9
1982-08-17,476.6
1982-08-18,487.8
1982-08-19,490.8
1982-08-20,496.5
1982-08-23,503.8
1982-08-24,501.9
1982-08-25,504.9
1982-08-26,508.6
1982-08-27,505.5
1982-08-30,499.4
1982-08-31,502.9
1982-09-01,507.3
1982-09-02,505.9
1982-09-03,505.9
1982-09-06,504.1
1982-09-07,503.1
1982-09-08,500.6
1982-09-09,502.5
1982-09-10,503.9
1982-09-13,501.5
1982-09-14,507.7
1982-09-15,516.1
1982-09-16,518.8
1982-09-17,532.8
1982-09-20,532.5
1982-09-21,530.1
1982-09-22,534.6
1982-09-23,530.1
1982-09-24,526.5
1982-09-27,507.5
1982-09-28,516.9
1982-09-29,527.6
1982-09-30,526.9
1982-10-01,527
1982-10-04,526.2
1982-10-05,526.8
1982-10-06,526.4
1982-10-07,525.1
1982-10-08,526.1
1982-10-11,530.9
1982-10-12,535.4
1982-10-13,531.1
1982-10-14,529.2
1982-10-15,523.2
1982-10-18,521.3
1982-10-19,518
1982-10-20,521.2
1982-10-21,525.5
1982-10-22,522.4
1982-10-25,513.6
1982-10-26,514.6
1982-10-27,518.5
1982-10-28,513.8
1982-10-29,511.6
1982-11-01,511.5
1982-11-02,513.8
1982-11-03,513.3
1982-11-04,518.1
1982-11-05,514
1982-11-08,513.5
1982-11-09,513.1
1982-11-10,516.7
1982-11-11,514
1982-11-12,516.3
1982-11-15,520.2
1982-11-16,521.9
1982-11-17,521.9
1982-11-18,527.5
1982-11-19,529.4
1982-11-22,532.1
1982-11-23,525.5
1982-11-24,523.9
1982-11-25,525.9
1982-11-26,523.5
1982-11-29,520.8
1982-11-30,518.5
1982-12-01,525.7
1982-12-02,528.6
1982-12-03,538.6
1982-12-06,548.2
1982-12-07,542.7
1982-12-08,550.9
1982-12-09,550.1
1982-12-10,546.5
1982-12-13,542
1982-12-14,544.8
1982-12-15,539
1982-12-16,537
1982-12-17,537.3
1982-12-20,538.4
1982-12-21,541.9
1982-12-22,549
1982-12-23,548
1982-12-24,548
1982-12-27,550.3
1982-12-28,554.6
1982-12-29,552.7
1982-12-30,552.8
1982-12-31,552.8
1983-01-03,561.1
1983-01-04,559.3
1983-01-05,561.5
1983-01-06,558.7
1983-01-07,557.5
1983-01-10,558
1983-01-11,558.3
1983-01-12,553
1983-01-13,543.4
1983-01-14,545.3
1983-01-17,545.1
1983-01-18,537.7
1983-01-19,539.7
1983-01-20,536.9
1983-01-21,535.6
1983-01-24,530
1983-01-25,531.8
1983-01-26,539.1
1983-01-27,537.6
1983-01-28,543.6
1983-01-31,549.1
1983-02-01,548.1
1983-02-02,545.7
1983-02-03,551.7
1983-02-04,555.1
1983-02-07,553.9
1983-02-08,558
1983-02-09,556.9
1983-02-10,563.4
1983-02-11,568.2
1983-02-14,567.8
1983-02-15,571.4
1983-02-16,566.6
1983-02-17,567.8
1983-02-18,578.7
1983-02-21,582.3
1983-02-22,580.1
1983-02-23,582.3
1983-02-24,597.2
1983-02-25,601.3
1983-02-28,602.5
1983-03-01,589.8
1983-03-02,605.7
1983-03-03,607.8
1983-03-04,611.1
1983-03-07,628.1
1983-03-08,626.4
1983-03-09,615.8
1983-03-10,629
1983-03-11,626.7
1983-03-14,624.8
1983-03-15,622.6
1983-03-16,633.5
1983-03-17,635.2
1983-03-18,631.1
1983-03-21,629.3
1983-03-22,641.7
1983-03-23,642.3
1983-03-24,653.9
1983-03-25,658.7
1983-03-28,654
1983-03-29,638
1983-03-30,650.1
1983-03-31,661.4
1983-04-01,661.4
1983-04-04,661.4
1983-04-05,666.2
1983-04-06,674.4
1983-04-07,672.9
1983-04-08,669.2
1983-04-11,665
1983-04-12,663
1983-04-13,656.8
1983-04-14,668.2
1983-04-15,677.7
1983-04-18,682.1
1983-04-19,691.4
1983-04-20,685.3
1983-04-21,698.5
1983-04-22,700.2
1983-04-25,706
1983-04-26,701.1
1983-04-27,710
1983-04-28,707
1983-04-29,707
1983-05-02,702.5
1983-05-03,689
1983-05-04,693.3
1983-05-05,687.3
1983-05-06,698.3
1983-05-09,698.8
1983-05-10,693.5
1983-05-11,694.7
1983-05-12,694.7
1983-05-13,690.5
1983-05-16,677.1
1983-05-17,689.9
1983-05-18,701.6
1983-05-19,701.8
1983-05-20,697
1983-05-23,697
1983-05-24,695.4
1983-05-25,696.6
1983-05-26,690.8
1983-05-27,688.8
1983-05-30,677.4
1983-05-31,675.7
1983-06-01,664.3
1983-06-02,664.3
1983-06-03,676.2
1983-06-06,678.1
1983-06-07,686.1
1983-06-08,683.4
1983-06-09,683.5
1983-06-10,688
1983-06-13,696.6
1983-06-14,701.4
1983-06-15,692.1
1983-06-16,696.2
1983-06-17,696.2
1983-06-20,702.1
1983-06-21,703.1
1983-06-22,710.9
1983-06-23,712.8
1983-06-24,717.6
1983-06-27,721.9
1983-06-28,714
1983-06-29,716.3
1983-06-30,719.7
1983-07-01,730.6
1983-07-04,739.1
1983-07-05,734.4
1983-07-06,735
1983-07-07,749.1
1983-07-08,745.2
1983-07-11,741.8
1983-07-12,733.2
1983-07-13,720.2
1983-07-14,727.2
1983-07-15,733.1
1983-07-18,727.2
1983-07-19,725.4
1983-07-20,732.7
1983-07-21,740
1983-07-22,738.7
1983-07-25,733.3
1983-07-26,741.8
1983-07-27,743.5
1983-07-28,742.7
1983-07-29,737.7
1983-08-01,734
1983-08-02,735.8
1983-08-03,741.1
1983-08-04,740.3
1983-08-05,727.1
1983-08-08,714.5
1983-08-09,710.1
1983-08-10,703.5
1983-08-11,712.4
1983-08-12,718.6
1983-08-15,727.2
1983-08-16,729
1983-08-17,724.8
1983-08-18,726.5
1983-08-19,721.1
1983-08-22,717.4
1983-08-23,713.4
1983-08-24,714.8
1983-08-25,711.7
1983-08-26,707.2
1983-08-29,700.1
1983-08-30,696
1983-08-31,698.4
1983-09-01,707.3
1983-09-02,704.1
1983-09-05,711.2
1983-09-06,713.4
1983-09-07,708.8
1983-09-08,714.7
1983-09-09,708.3
1983-09-12,711.5
1983-09-13,703.9
1983-09-14,702.7
1983-09-15,703.2
1983-09-16,702.6
1983-09-19,707.9
1983-09-20,716.3
1983-09-21,714.1
1983-09-22,710.8
1983-09-23,718.2
1983-09-26,724.8
1983-09-27,720.3
1983-09-28,721.8
1983-09-29,721.9
1983-09-30,719.3
1983-10-03,720.2
1983-10-04,720.3
1983-10-05,729
1983-10-06,736.3
1983-10-07,741.2
1983-10-10,742.5
1983-10-11,740.3
1983-10-12,736.7
1983-10-13,739
1983-10-14,740.3
1983-10-17,747.4
1983-10-18,749.9
1983-10-19,750.4
1983-10-20,748.5
1983-10-21,754.7
1983-10-24,754.3
1983-10-25,760.6
1983-10-26,753.8
1983-10-27,748.3
1983-10-28,752.6
1983-10-31,753.8
1983-11-01,750.2
1983-11-02,742.3
1983-11-03,743.3
1983-11-04,731.2
1983-11-07,733.3
1983-11-08,738.2
1983-11-09,748.3
1983-11-10,752.9
1983-11-11,747.8
1983-11-14,751.1
1983-11-15,753.3
1983-11-16,753.3
1983-11-17,746.4
1983-11-18,742.6
1983-11-21,735.5
1983-11-22,738
1983-11-23,746.7
1983-11-24,747.5
1983-11-25,751
1983-11-28,750.4
1983-11-29,747.6
1983-11-30,753.5
1983-12-01,757.3
1983-12-02,764.2
1983-12-05,762.9
1983-12-06,762.1
1983-12-07,759
1983-12-08,757.3
1983-12-09,754.1
1983-12-12,754.8
1983-12-13,755.1
1983-12-14,749.4
1983-12-15,746.7
1983-12-16,749.9
1983-12-19,754.9
1983-12-20,759.4
1983-12-21,764.1
1983-12-22,771.8
1983-12-23,771.2
1983-12-26,771.2
1983-12-27,771.3
1983-12-28,777
1983-12-29,774
1983-12-30,774
1984-01-02,786.7
1984-01-03,790.3
1984-01-04,787.4
1984-01-05,799.3
1984-01-06,800.7
1984-01-09,798.9
1984-01-10,792.2
1984-01-11,790.6
1984-01-12,787.9
1984-01-13,787.9
1984-01-16,788.1
1984-01-17,792
1984-01-18,792.4
1984-01-19,796.9
1984-01-20,804.9
1984-01-23,803.2
1984-01-24,796.7
1984-01-25,809.9
1984-01-26,809.4
1984-01-27,810.7
1984-01-30,812.5
1984-01-31,807.2
1984-02-01,816.9
1984-02-02,813.4
1984-02-03,818.5
1984-02-06,804.7
1984-02-07,792.9
1984-02-08,793.3
1984-02-09,773.4
1984-02-10,780
1984-02-13,781
1984-02-14,773.4
1984-02-15,780.5
1984-02-16,785.8
1984-02-17,790
1984-02-20,787.2
1984-02-21,776.1
1984-02-22,767.1
1984-02-23,770.7
1984-02-24,775.6
1984-02-27,780.3
1984-02-28,768
1984-02-29,766.2
1984-03-01,772.9
1984-03-02,775.4
1984-03-05,775.3
1984-03-06,774.4
1984-03-07,761.2
1984-03-08,760.8
1984-03-09,758.5
1984-03-12,750
1984-03-13,758.2
1984-03-14,758.6
1984-03-15,765.6
1984-03-16,781.9
1984-03-19,776.7
1984-03-20,776.3
1984-03-21,776.8
1984-03-22,781.8
1984-03-23,776.8
1984-03-26,775.4
1984-03-27,769.3
1984-03-28,768.6
1984-03-29,770.8
1984-03-30,774.3
1984-04-02,776.3
1984-04-03,777.6
1984-04-04,771.7
1984-04-05,772.4
1984-04-06,768.2
1984-04-09,763.7
1984-04-10,767.4
1984-04-11,774.7
1984-04-12,775.9
1984-04-13,780.8
1984-04-16,778.2
1984-04-17,780.2
1984-04-18,773.1
1984-04-19,771.5
1984-04-20,771.5
1984-04-23,771.5
1984-04-24,768.1
1984-04-25,771.3
1984-04-26,771.7
1984-04-27,773.3
1984-04-30,776.1
1984-05-01,776.1
1984-05-02,784.9
1984-05-03,784.4
1984-05-04,785.5
1984-05-07,772.6
1984-05-08,774.1
1984-05-09,772.1
1984-05-10,759.5
1984-05-11,758.7
1984-05-14,748.9
1984-05-15,750
1984-05-16,759.3
1984-05-17,756.4
1984-05-18,753.2
1984-05-21,758.2
1984-05-22,763.2
1984-05-23,760.2
1984-05-24,761.5
1984-05-25,752.9
1984-05-28,752.7
1984-05-29,753.6
1984-05-30,739.6
1984-05-31,739.6
1984-06-01,740.9
1984-06-04,752.4
1984-06-05,752.7
1984-06-06,753.6
1984-06-07,756.8
1984-06-08,757.4
1984-06-11,757.4
1984-06-12,755.2
1984-06-13,750
1984-06-14,741.2
1984-06-15,738.7
1984-06-18,736.3
1984-06-19,743.9
1984-06-20,746.4
1984-06-21,746.4
1984-06-22,747.7
1984-06-25,745.2
1984-06-26,749.6
1984-06-27,759.7
1984-06-28,759.7
1984-06-29,763.3
1984-07-02,754.5
1984-07-03,749.7
1984-07-04,745.7
1984-07-05,739.8
1984-07-06,737.8
1984-07-09,730.2
1984-07-10,734.3
1984-07-11,720
1984-07-12,714.1
1984-07-13,721.2
1984-07-16,720.7
1984-07-17,715.4
1984-07-18,714.3
1984-07-19,707.7
1984-07-20,702.9
1984-07-23,692.7
1984-07-24,698.4
1984-07-25,694.5
1984-07-26,708
1984-07-27,712.2
1984-07-30,714.9
1984-07-31,717.5
1984-08-01,729.4
1984-08-02,731.6
1984-08-03,742.7
1984-08-06,742.9
1984-08-07,733.8
1984-08-08,739
1984-08-09,742
1984-08-10,756.4
1984-08-13,747.4
1984-08-14,753.9
1984-08-15,754.4
1984-08-16,747.8
1984-08-17,747.7
1984-08-20,750.2
1984-08-21,749.5
1984-08-22,751.2
1984-08-23,743.7
1984-08-24,746.6
1984-08-27,743.1
1984-08-28,742.8
1984-08-29,748.5
1984-08-30,748.4
1984-08-31,751.1
1984-09-03,756.4
1984-09-04,759.3
1984-09-05,753.6
1984-09-06,748.4
1984-09-07,753.5
1984-09-10,751.9
1984-09-11,762.3
1984-09-12,766.3
1984-09-13,771.9
1984-09-14,779.5
1984-09-17,781.8
1984-09-18,796.4
1984-09-19,796.6
1984-09-20,798.5
1984-09-21,800.1
1984-09-24,785.2
1984-09-25,794
1984-09-26,800.2
1984-09-27,798.8
1984-09-28,799
1984-10-01,800.4
1984-10-02,795.5
1984-10-03,794.5
1984-10-04,795
1984-10-05,799.1
1984-10-08,799.2
1984-10-09,801.9
1984-10-10,797.6
1984-10-11,802.2
1984-10-12,803.6
1984-10-15,804.7
1984-10-16,803.3
1984-10-17,800.9
1984-10-18,808.4
1984-10-19,815.9
1984-10-22,815.8
1984-10-23,806
1984-10-24,802.1
1984-10-25,806.8
1984-10-26,796
1984-10-29,789.2
1984-10-30,797.5
1984-10-31,802.3
1984-11-01,808.4
1984-11-02,803
1984-11-05,809.1
1984-11-06,809.1
1984-11-07,811.6
1984-11-08,805.2
1984-11-09,807.5
1984-11-12,803.4
1984-11-13,806.8
1984-11-14,806.1
1984-11-15,802.2
1984-11-16,802.6
1984-11-19,795.7
1984-11-20,798.9
1984-11-21,798.9
1984-11-22,803.4
1984-11-23,805.5
1984-11-26,810.4
1984-11-27,806.3
1984-11-28,809.4
1984-11-29,806.7
1984-11-30,811.1
1984-12-03,817.3
1984-12-04,819.7
1984-12-05,815.3
1984-12-06,812.5
1984-12-07,811.8
1984-12-10,806.3
1984-12-11,807.4
1984-12-12,809
1984-12-13,805.8
1984-12-14,802
1984-12-17,800.4
1984-12-18,806.4
1984-12-19,812
1984-12-20,811.6
1984-12-21,817.2
1984-12-24,817.2
1984-12-25,817.2
1984-12-26,817.2
1984-12-27,820.5
1984-12-28,820.9
1984-12-31,820.9
1985-01-01,820.9
1985-01-02,830.7
1985-01-03,824
1985-01-04,824.6
1985-01-07,832.3
1985-01-08,841.5
1985-01-09,845.7
1985-01-10,842.1
1985-01-11,839.2
1985-01-14,833.2
1985-01-15,839.1
1985-01-16,838.6
1985-01-17,844.6
1985-01-18,850.1
1985-01-21,847.6
1985-01-22,848.3
1985-01-23,837.7
1985-01-24,832.3
1985-01-25,832.3
1985-01-28,832.5
1985-01-29,829.6
1985-01-30,834.2
1985-01-31,838.1
1985-02-01,834.9
1985-02-04,820.3
1985-02-05,828.9
1985-02-06,838.1
1985-02-07,846.1
1985-02-08,845.5
1985-02-11,842.8
1985-02-12,832.2
1985-02-13,840.9
1985-02-14,849.4
1985-02-15,852.9
1985-02-18,853.8
1985-02-19,863.8
1985-02-20,865.7
1985-02-21,854.9
1985-02-22,856.4
1985-02-25,850.4
1985-02-26,849.7
1985-02-27,852.2
1985-02-28,855.4
1985-03-01,870.2
1985-03-04,877.3
1985-03-05,873.4
1985-03-06,876.2
1985-03-07,878
1985-03-08,878.2
1985-03-11,878.5
1985-03-12,881
1985-03-13,879.6
1985-03-14,872.6
1985-03-15,889.1
1985-03-18,887.9
1985-03-19,890.4
1985-03-20,890.1
1985-03-21,893.7
1985-03-22,889.8
1985-03-25,876.4
1985-03-26,875.4
1985-03-27,862.1
1985-03-28,862.6
1985-03-29,858.9
1985-04-01,865
1985-04-02,869.9
1985-04-03,869
1985-04-04,869.9
1985-04-05,869.9
1985-04-08,869.9
1985-04-09,870.3
1985-04-10,876.2
1985-04-11,875.8
1985-04-12,877
1985-04-15,881.3
1985-04-16,880.3
1985-04-17,884.6
1985-04-18,884.5
1985-04-19,886.4
1985-04-22,889.7
1985-04-23,889.1
1985-04-24,887.2
1985-04-25,884.3
1985-04-26,883.4
1985-04-29,880.3
1985-04-30,873.1
1985-05-01,873.1
1985-05-02,865.2
1985-05-03,873.5
1985-05-06,881.8
1985-05-07,884.6
1985-05-08,886.6
1985-05-09,888.7
1985-05-10,889.4
1985-05-13,895.1
1985-05-14,902.2
1985-05-15,900.7
1985-05-16,900.7
1985-05-17,902.3
1985-05-20,911.3
1985-05-21,919.1
1985-05-22,925.1
1985-05-23,927.6
1985-05-24,931.3
1985-05-27,931.3
1985-05-28,930.4
1985-05-29,935.3
1985-05-30,941.2
1985-05-31,950.6
1985-06-03,958
1985-06-04,950.3
1985-06-05,954.1
1985-06-06,954.1
1985-06-07,969.5
1985-06-10,960
1985-06-11,973.9
1985-06-12,976.7
1985-06-13,964.7
1985-06-14,964.7
1985-06-17,964.7
1985-06-18,984.2
1985-06-19,998
1985-06-20,1007.2
1985-06-21,1017.5
1985-06-24,1022.5
1985-06-25,1012.2
1985-06-26,992.4
1985-06-27,1010
1985-06-28,1018.5
1985-07-01,1018.5
1985-07-02,1031.3
1985-07-03,1052.1
1985-07-04,1066.5
1985-07-05,1074.9
1985-07-08,1070.2
1985-07-09,1038.6
1985-07-10,1011.9
1985-07-11,1036.4
1985-07-12,1019.8
1985-07-15,1001.2
1985-07-16,989.4
1985-07-17,1002.8
1985-07-18,1017.6
1985-07-19,1029.1
1985-07-22,1032.2
1985-07-23,1024.3
1985-07-24,1014.9
1985-07-25,1003.8
1985-07-26,1008.6
1985-07-29,996.7
1985-07-30,984
1985-07-31,986
1985-08-01,1010.5
1985-08-02,1018.1
1985-08-05,1019.7
1985-08-06,1021.6
1985-08-07,1016.9
1985-08-08,1026.1
1985-08-09,1026.1
1985-08-12,1024.7
1985-08-13,1025.1
1985-08-14,1033
1985-08-15,1035.4
1985-08-16,1030.3
1985-08-19,1022.8
1985-08-20,1030.4
1985-08-21,1036.5
1985-08-22,1036.8
1985-08-23,1036.7
1985-08-26,1046.6
1985-08-27,1062.7
1985-08-28,1073.1
1985-08-29,1077.4
1985-08-30,1081.7
1985-09-02,1077.9
1985-09-03,1076.6
1985-09-04,1066.4
1985-09-05,1084
1985-09-06,1096.8
1985-09-09,1101.3
1985-09-10,1113.3
1985-09-11,1114.1
1985-09-12,1112.9
1985-09-13,1105
1985-09-16,1113.7
1985-09-17,1128.5
1985-09-18,1127.2
1985-09-19,1120
1985-09-20,1133.9
1985-09-23,1118.7
1985-09-24,1119
1985-09-25,1140.7
1985-09-26,1120.6
1985-09-27,1126.9
1985-09-30,1142.6
1985-10-01,1156.7
1985-10-02,1160.6
1985-10-03,1168.5
1985-10-04,1166.1
1985-10-07,1171.5
1985-10-08,1175.5
1985-10-09,1164.9
1985-10-10,1146.9
1985-10-11,1169.4
1985-10-14,1181.1
1985-10-15,1213.3
1985-10-16,1207.3
1985-10-17,1219.9
1985-10-18,1234.3
1985-10-21,1233.8
1985-10-22,1232.6
1985-10-23,1256.9
1985-10-24,1259.7
1985-10-25,1261.2
1985-10-28,1260.7
1985-10-29,1256.2
1985-10-30,1295.4
1985-10-31,1295.8
1985-11-01,1301.3
1985-11-04,1289.9
1985-11-05,1269.8
1985-11-06,1289.3
1985-11-07,1293.7
1985-11-08,1280.4
1985-11-11,1273.5
1985-11-12,1279.5
1985-11-13,1274
1985-11-14,1235.3
1985-11-15,1243.7
1985-11-18,1255.8
1985-11-19,1281
1985-11-20,1281
1985-11-21,1291.6
1985-11-22,1296.6
1985-11-25,1304.5
1985-11-26,1284.1
1985-11-27,1271.7
1985-11-28,1267.1
1985-11-29,1251.8
1985-12-02,1235.1
1985-12-03,1245.3
1985-12-04,1266.1
1985-12-05,1259.5
1985-12-06,1253.4
1985-12-09,1255.2
1985-12-10,1262.4
1985-12-11,1277.6
1985-12-12,1290.8
1985-12-13,1301.6
1985-12-16,1327.7
1985-12-17,1319
1985-12-18,1317.5
1985-12-19,1309.2
1985-12-20,1330
1985-12-23,1344.1
1985-12-24,1344.1
1985-12-25,1344.1
1985-12-26,1344.1
1985-12-27,1354.3
1985-12-30,1366.2
1985-12-31,1366.2
1986-01-01,1366.2
1986-01-02,1374.5
1986-01-03,1414.5
1986-01-06,1425.6
1986-01-07,1428.5
1986-01-08,1474.2
1986-01-09,1461.2
1986-01-10,1449
1986-01-13,1451.6
1986-01-14,1472.1
1986-01-15,1507.8
1986-01-16,1490.8
1986-01-17,1504.6
1986-01-20,1491
1986-01-21,1462.7
1986-01-22,1424
1986-01-23,1398.4
1986-01-24,1449.8
1986-01-27,1460.3
1986-01-28,1418.5
1986-01-29,1409.2
1986-01-30,1380.1
1986-01-31,1387.1
1986-02-03,1394.8
1986-02-04,1416.8
1986-02-05,1435
1986-02-06,1436
1986-02-07,1434.1
1986-02-10,1437
1986-02-11,1444.2
1986-02-12,1435
1986-02-13,1402.4
1986-02-14,1392.7
1986-02-17,1364
1986-02-18,1406.9
1986-02-19,1394.5
1986-02-20,1380.4
1986-02-21,1395.7
1986-02-24,1393.8
1986-02-25,1358.2
1986-02-26,1344.4
1986-02-27,1323.9
1986-02-28,1357.3
1986-03-03,1361
1986-03-04,1404.3
1986-03-05,1421.8
1986-03-06,1421.7
1986-03-07,1421.1
1986-03-10,1435.9
1986-03-11,1455.8
1986-03-12,1473.7
1986-03-13,1465.5
1986-03-14,1473.2
1986-03-17,1477
1986-03-18,1457.6
1986-03-19,1481.5
1986-03-20,1474
1986-03-21,1460
1986-03-24,1443.8
1986-03-25,1457
1986-03-26,1472.9
1986-03-27,1481.6
1986-03-28,1481.6
1986-03-31,1481.6
1986-04-01,1496.9
1986-04-02,1497.4
1986-04-03,1514.9
1986-04-04,1510.4
1986-04-07,1531.8
1986-04-08,1541.7
1986-04-09,1535.8
1986-04-10,1523.8
1986-04-11,1544.7
1986-04-14,1570.5
1986-04-15,1549.7
1986-04-16,1572.3
1986-04-17,1586
1986-04-18,1579.1
1986-04-21,1563.5
1986-04-22,1558.2
1986-04-23,1525.9
1986-04-24,1512.9
1986-04-25,1509.6
1986-04-28,1472.2
1986-04-29,1516.3
1986-04-30,1507.3
1986-05-01,1507.3
1986-05-02,1491.7
1986-05-05,1462.5
1986-05-06,1483.8
1986-05-07,1465.7
1986-05-08,1465.7
1986-05-09,1442.6
1986-05-12,1398.9
1986-05-13,1388.2
1986-05-14,1412.6
1986-05-15,1383.2
1986-05-16,1370.1
1986-05-19,1370.1
1986-05-20,1336.6
1986-05-21,1360.1
1986-05-22,1403.9
1986-05-23,1401.3
1986-05-26,1394.3
1986-05-27,1366.2
1986-05-28,1363.5
1986-05-29,1363.5
1986-05-30,1380.5
1986-06-02,1369.5
1986-06-03,1329.3
1986-06-04,1345.7
1986-06-05,1355.6
1986-06-06,1366.5
1986-06-09,1394.4
1986-06-10,1384.1
1986-06-11,1386.4
1986-06-12,1408.9
1986-06-13,1420.8
1986-06-16,1449.3
1986-06-17,1449.3
1986-06-18,1422.2
1986-06-19,1400.7
1986-06-20,1386
1986-06-23,1397
1986-06-24,1368.3
1986-06-25,1362
1986-06-26,1361.4
1986-06-27,1381.3
1986-06-30,1357.5
1986-07-01,1342.8
1986-07-02,1354.9
1986-07-03,1342.8
1986-07-04,1354.9
1986-07-07,1284.5
1986-07-08,1289
1986-07-09,1297.1
1986-07-10,1327
1986-07-11,1339
1986-07-14,1342.2
1986-07-15,1309.6
1986-07-16,1271.4
1986-07-17,1290.3
1986-07-18,1290.5
1986-07-21,1257.5
1986-07-22,1248.6
1986-07-23,1269.1
1986-07-24,1292.2
1986-07-25,1306.1
1986-07-28,1289.9
1986-07-29,1285.9
1986-07-30,1292.4
1986-07-31,1288.6
1986-08-01,1282.6
1986-08-04,1294.3
1986-08-05,1320.7
1986-08-06,1324
1986-08-07,1337.3
1986-08-08,1392
1986-08-11,1415.6
1986-08-12,1415.9
1986-08-13,1437.9
1986-08-14,1439.2
1986-08-15,1425.9
1986-08-18,1442.7
1986-08-19,1472.7
1986-08-20,1447.4
1986-08-21,1466.1
1986-08-22,1469.1
1986-08-25,1483.3
1986-08-26,1464.6
1986-08-27,1484.5
1986-08-28,1479.7
1986-08-29,1497.5
1986-09-01,1502.7
1986-09-02,1506
1986-09-03,1488.6
1986-09-04,1486.1
1986-09-05,1497.6
1986-09-08,1478
1986-09-09,1467.4
1986-09-10,1479.8
1986-09-11,1478
1986-09-12,1456.2
1986-09-15,1456.9
1986-09-16,1449.6
1986-09-17,1420.6
1986-09-18,1398
1986-09-19,1410.6
1986-09-22,1417.2
1986-09-23,1447
1986-09-24,1436.1
1986-09-25,1438.7
1986-09-26,1416.5
1986-09-29,1410.6
1986-09-30,1408
1986-10-01,1443
