Date,Close
1987-09-01,60755.59757716968
1987-10-01,50061.137468342604
1987-11-01,45879.259074818525
1987-12-01,46399.915999961064
1988-01-01,48018.707648209216
1988-02-01,52260.412613970475
1988-03-01,53094.58729840177
1988-04-01,53428.527034620674
1988-05-01,52861.12107420798
1988-06-01,54733.34891320525
1988-07-01,58555.68594407007
1988-08-01,56561.49460730135
1988-09-01,58514.76459818339
1988-10-01,60847.72257523097
1988-11-01,60453.85126777579
1988-12-01,61045.54965043788
1989-01-01,65741.62694863103
1989-02-01,66117.6666176951
1989-03-01,66110.65814476197
1989-04-01,67989.35932209565
1989-05-01,69147.72192111553
1989-06-01,69576.20877768825
1989-07-01,74038.19447373194
1989-08-01,73340.02021595965
1989-09-01,76542.36986125557
1989-10-01,71179.72514783483
1989-11-01,72937.29419980981
1989-12-01,72160.12503160714
1990-01-01,66751.39314561574
1990-02-01,63020.311964357206
1990-03-01,60228.37933139348
1990-04-01,58577.037815523974
1990-05-01,63665.65748736315
1990-06-01,63615.27987477618
1990-07-01,62233.03271164698
1990-08-01,53902.316518118474
1990-09-01,48275.27352134693
1990-10-01,51212.53826001909
1990-11-01,49352.685480273874
1990-12-01,50959.129825769036
1991-01-01,52931.03045135864
1991-02-01,56846.242848295675
1991-03-01,60026.166437741966
1991-04-01,63694.80633120493
1991-05-01,65983.4129100027
1991-06-01,64192.01126773412
1991-07-01,67284.10738221685
1991-08-01,65567.6179503169
1991-09-01,65404.31280259624
1991-10-01,66350.7538211563
1991-11-01,61059.9291683435
1991-12-01,63399.64203760984
1992-01-01,62639.204488448886
1992-02-01,62892.13952342292
1992-03-01,61505.48870357203
1992-04-01,61774.412689460114
1992-05-01,62978.41150489165
1992-06-01,59101.515211881706
1992-07-01,56409.440299659225
1992-08-01,56300.46112206608
1992-09-01,57048.92886933958
1992-10-01,57787.701055483805
1992-11-01,62649.956681332165
1992-12-01,63089.48356995683
1993-01-01,64511.167512897046
1993-02-01,67658.5309256512
1993-03-01,71906.79687320715
1993-04-01,72653.04877915907
1993-05-01,74484.13101782979
1993-06-01,75987.53212340186
1993-07-01,80814.06491300465
1993-08-01,85136.0862510501
1993-09-01,80212.77555934264
1993-10-01,83363.20420319101
1993-11-01,80731.31059971523
1993-12-01,84616.35581156227
1994-01-01,91391.84105453675
1994-02-01,89832.90006464833
1994-03-01,84154.15293380193
1994-04-01,86978.94079850902
1994-05-01,85300.53851258072
1994-06-01,83654.66478979928
1994-07-01,82590.8834899065
1994-08-01,85148.76832387311
1994-09-01,81995.8932507355
1994-10-01,82689.98272875758
1994-11-01,80253.0535871798
1994-12-01,82660.1884813142
1995-01-01,79727.6947374322
1995-02-01,79977.46852837078
1995-03-01,80548.1727847501
1995-04-01,81734.19973622487
1995-05-01,83680.0653669914
1995-06-01,82929.3503784408
1995-07-01,86040.03396677789
1995-08-01,86642.53270663273
1995-09-01,90282.42263926589
1995-10-01,87450.46965223349
1995-11-01,90654.58527247024
1995-12-01,94754.20431657569
1996-01-01,97610.2268161974
1996-02-01,98739.05233924536
1996-03-01,100287.7555700078
1996-04-01,103490.36898409389
1996-05-01,104804.9809883176
1996-06-01,104486.7347716615
1996-07-01,99231.42279893298
1996-08-01,99431.69299897926
1996-09-01,104189.60019455693
1996-10-01,105212.19488231387
1996-11-01,109651.0983883123
1996-12-01,110251.04171640937
1997-01-01,114582.34948128938
1997-02-01,120915.9584845771
1997-03-01,119865.05535848136
1997-04-01,124421.61173747639
1997-05-01,131661.80292282195
1997-06-01,139745.44727098744
1997-07-01,150211.488733601
1997-08-01,144121.63381910365
1997-09-01,147928.00478921743
1997-10-01,137560.41993746196
1997-11-01,137076.91917547883
1997-12-01,142453.78398099914
1998-01-01,149753.17077383486
1998-02-01,159491.69031777026
1998-03-01,166798.58263958036
1998-04-01,167246.38157676856
1998-05-01,162593.70040274883
1998-06-01,167620.1445368778
1998-07-01,167705.44123363696
1998-08-01,144706.94691371013
1998-09-01,140357.74451662437
1998-10-01,147355.09435314272
1998-11-01,160597.1137062382
1998-12-01,167328.14682479462
1999-01-01,176537.85040184736
1999-02-01,177506.45434509628
1999-03-01,189603.4472802942
1999-04-01,199728.5791095056
1999-05-01,194977.97213770414
1999-06-01,206554.01483441802
1999-07-01,198838.7502967217
1999-08-01,200709.5844666123
1999-09-01,197001.68272826128
1999-10-01,211397.67110723085
1999-11-01,224958.4298429406
1999-12-01,244350.78863087302
2000-01-01,236303.9538183553
2000-02-01,238767.22281047862
2000-03-01,259518.64597190398
2000-04-01,261291.80639733307
2000-05-01,248652.24918803398
2000-06-01,250165.1486809909
2000-07-01,251299.7452054698
2000-08-01,269235.12654354563
2000-09-01,258960.9444813267
2000-10-01,265090.4357480333
2000-11-01,241281.5717982829
2000-12-01,228767.29761669217
2001-01-01,233450.79860394195
2001-02-01,214712.06089797546
2001-03-01,209998.88117990288
2001-04-01,224340.03915102748
2001-05-01,231734.00686378742
2001-06-01,224417.7170995167
2001-07-01,214440.75452527788
2001-08-01,195112.55677690665
2001-09-01,178400.52490465203
2001-10-01,183578.77314382436
2001-11-01,197539.30797890812
2001-12-01,200658.3822288285
2002-01-01,198503.45926862463
2002-02-01,196419.31311557206
2002-03-01,203335.95773546898
2002-04-01,190211.50147327976
2002-05-01,182817.03632919045
2002-06-01,161554.06233763957
2002-07-01,150809.4475405669
2002-08-01,150283.7362924813
2002-09-01,133356.20131251292
2002-10-01,143111.02942761744
2002-11-01,149833.87364363132
2002-12-01,134926.7346587535
2003-01-01,126822.35202473337
2003-02-01,124983.01347949984
2003-03-01,123265.95551825996
2003-04-01,131332.16327968103
2003-05-01,130682.83175311127
2003-06-01,137509.9705775451
2003-07-01,141623.59928873816
2003-08-01,149828.39792451554
2003-09-01,141336.54749952603
2003-10-01,150081.93713584877
2003-11-01,147610.0994292492
2003-12-01,148945.78496138542
2004-01-01,154327.04164457094
2004-02-01,156466.2400350496
2004-03-01,157879.05111796173
2004-04-01,158215.23736507367
2004-05-01,156355.63620813034
2004-06-01,160114.28094543642
2004-07-01,156362.94023134813
2004-08-01,156100.888632005
2004-09-01,155218.67109836024
2004-10-01,154906.45162085132
2004-11-01,156185.32950901566
2004-12-01,158251.01451003394
2005-01-01,161626.40832542937
2005-02-01,163937.9369885867
2005-03-01,164372.51786992713
2005-04-01,160861.3921317798
2005-05-01,172014.83862105475
2005-06-01,176915.35825091432
2005-07-01,183062.47002426462
2005-08-01,182835.90187684214
2005-09-01,189996.63393880174
2005-10-01,185661.0743142326
2005-11-01,195969.11448313243
2005-12-01,199815.70424429054
2006-01-01,203188.7782227752
2006-02-01,207017.6595521652
2006-03-01,207546.2948797401
2006-04-01,206440.9979371271
2006-05-01,194239.70451092566
2006-06-01,196530.85449621335
2006-07-01,196901.27393424307
2006-08-01,200672.13203786607
2006-09-01,206108.43152352533
2006-10-01,213046.68679223358
2006-11-01,209908.78966110176
2006-12-01,214643.33351072198
2007-01-01,220777.07849696765
2007-02-01,215333.63007196502
2007-03-01,217492.13948705848
2007-04-01,222271.8065905826
2007-05-01,231059.26450515838
2007-06-01,228371.11011116335
2007-07-01,219999.67738850228
2007-08-01,219842.90013751065
2007-09-01,222576.8138277039
2007-10-01,225125.7868936924
2007-11-01,211307.91895230708
2007-12-01,209127.37873173293
2008-01-01,191189.7254703048
2008-02-01,186341.82473620266
2008-03-01,177008.72605287895
2008-04-01,189555.27302959483
2008-05-01,192823.82101945646
2008-06-01,174543.87405413215
2008-07-01,171930.41489490363
2008-08-01,179575.90247911355
2008-09-01,162978.27305890116
2008-10-01,148067.37673388372
2008-11-01,138794.79546488798
2008-12-01,130985.257532459
2009-01-01,129764.0139260811
2009-02-01,118053.0382167142
2009-03-01,120609.05515227417
2009-04-01,134460.29149121247
2009-05-01,138069.14730621333
2009-06-01,137082.3700022899
2009-07-01,148637.05356357858
2009-08-01,153301.06660246802
2009-09-01,155357.1688934409
2009-10-01,150958.93170670187
2009-11-01,154780.05262058647
2009-12-01,164292.1497314068
2010-01-01,162447.46410045814
2010-02-01,169528.57544503064
2010-03-01,181226.01696862208
2010-04-01,183465.78338942898
2010-05-01,179460.90013808053
2010-06-01,173798.35787236708
2010-07-01,176953.94554704978
2010-08-01,175004.80443911144
2010-09-01,177735.94377742673
2010-10-01,181562.72885730595
2010-11-01,189364.62097299634
2010-12-01,197730.93333940094
2011-01-01,197304.94609779553
2011-02-01,202097.26919085073
2011-03-01,194830.35671146127
2011-04-01,194162.51768569543
2011-05-01,196393.48024974455
2011-06-01,192357.55593108208
2011-07-01,191406.67983546626
2011-08-01,175562.1310976914
2011-09-01,171630.3466520158
2011-10-01,182629.93049117285
2011-11-01,185894.00936313448
2011-12-01,192650.08026842104
2012-01-01,198659.4564232696
2012-02-01,204205.3995741257
2012-03-01,208157.61268187725
2012-04-01,207984.47018058618
2012-05-01,202435.2343665443
2012-06-01,209570.15851737425
2012-07-01,217530.92075765177
2012-08-01,217240.4365363495
2012-09-01,217680.21510871215
2012-10-01,215139.11123406506
2012-11-01,217989.8836991263
2012-12-01,218566.47702420392
2013-01-01,223643.35093825875
2013-02-01,231173.5516091077
2013-03-01,242551.6054933426
2013-04-01,245055.29573389175
2013-05-01,246367.36932729374
2013-06-01,238912.65284938595
2013-07-01,247772.31119013613
2013-08-01,243206.6231208644
2013-09-01,250240.19653933996
2013-10-01,257417.90910457136
2013-11-01,262544.34296492254
2013-12-01,264574.20292163163
2014-01-01,259932.06148173838
2014-02-01,267049.8267017862
2014-03-01,267894.51264231175
2014-04-01,269401.27507918613
2014-05-01,279580.52588071796
2014-06-01,283491.35126292816
2014-07-01,284756.16770616744
2014-08-01,295217.29197950516
2014-09-01,300984.2847007197
2014-10-01,304328.3486796043
2014-11-01,311416.47923825344
2014-12-01,314994.56103180087
2015-01-01,332127.101107357
2015-02-01,353585.9575475628
2015-03-01,363575.988712122
2015-04-01,356936.7684833911
2015-05-01,366129.8109777668
2015-06-01,350580.2799266769
2015-07-01,364062.16285417887
2015-08-01,332416.25952535134
2015-09-01,320464.9361665324
2015-10-01,351667.0597459631
2015-11-01,364369.6432606549
2015-12-01,347801.5056407915
2016-01-01,325971.56508020643
2016-02-01,324463.85539563297
2016-03-01,331323.8863763065
2016-04-01,336002.22194009507
2016-05-01,345398.74861224997
2016-06-01,343093.5826605156
2016-07-01,357200.47749564075
2016-08-01,356851.4490002439
2016-09-01,357779.20167954837
2016-10-01,357710.78384101664
2016-11-01,373429.5503571846
2016-12-01,385737.52017791005
2017-01-01,387148.22276578646
2017-02-01,403782.84459125315
2017-03-01,404455.48465893476
2017-04-01,401428.77901021886
2017-05-01,399249.9665916615
2017-06-01,394038.28477622767
2017-07-01,392591.5722703313
2017-08-01,389846.93601079483
2017-09-01,399199.2575604463
2017-10-01,412575.1320012972
2017-11-01,413967.281738425
2017-12-01,414486.48028543306
2018-01-01,420075.92544939916
2018-02-01,410642.5395525304
2018-03-01,398162.5004253055
2018-04-01,410766.75218189566
2018-05-01,426725.637737047
2018-06-01,427979.4146965477
2018-07-01,438370.63881796075
2018-08-01,446988.4238619215
2018-09-01,452344.7448992569
2018-10-01,428639.13022883487
2018-11-01,431900.7980886654
2018-12-01,395845.15264722286
2019-01-01,425193.4012261864
2019-02-01,440698.692225994
2019-03-01,453636.0332872987
2019-04-01,470388.11651854985
2019-05-01,445862.4675779475
2019-06-01,465634.6121069948
2019-07-01,477504.2604815073
2019-08-01,472563.3975722738
2019-09-01,489088.09432770574
2019-10-01,489569.6117470784
2019-11-01,511036.4789451852
2019-12-01,514488.16278914857
2020-01-01,519726.00128110877
2020-02-01,478994.9089635287
2020-03-01,416352.1440844064
2020-04-01,465191.669631462
2020-05-01,476231.90072279423
2020-06-01,486074.5961608975
2020-07-01,481337.87979827274
2020-08-01,509493.39448847447
2020-09-01,501612.93832788424
2020-10-01,486591.43302964966
2020-11-01,535840.6128332593
2020-12-01,545258.9935276603
2021-01-01,545790.4942659583
2021-02-01,560414.1583388743
2021-03-01,598561.4284682489
2021-04-01,607849.2361616448
2021-05-01,610530.8640933121
2021-06-01,636097.997837164
2021-07-01,647047.5804093202
2021-08-01,666280.9714048392
2021-09-01,652613.9971389527
2021-10-01,685604.853614497
2021-11-01,687154.7317244936
2021-12-01,718795.8399076475
2022-01-01,691065.6412726288
2022-02-01,670932.2798325105
2022-03-01,695363.434037246
2022-04-01,671464.3071325787
2022-05-01,661054.302488878
2022-06-01,622676.632327215
2022-07-01,684508.9144210626
2022-08-01,668809.2580684368
2022-09-01,622252.437187016
2022-10-01,655708.7284762671
2022-11-01,670008.9063036317
2022-12-01,624045.0427450287
2023-01-01,657836.7467587944
2023-02-01,654895.9606896129
2023-03-01,659173.8011455055
2023-04-01,664188.2860670612
2023-05-01,675833.4347499678
2023-06-01,704568.3281240128
2023-07-01,717794.0621086302
2023-08-01,710569.9411313622
2023-09-01,697431.1955028382
2023-10-01,675530.6236874675
2023-11-01,717706.363602167
2023-12-01,744761.2429236581
2024-01-01,768438.0979037124
2024-02-01,801755.1101382781
2024-03-01,828587.3735239549
2024-04-01,804649.4395921676
2024-05-01,830118.8065643085
2024-06-01,858557.980332533
2024-07-01,863677.4066406375
